"id";"id_comm";"id_study";"taxon_level";"taxon_ori";"rank";"error_ident";"error_class";"measurement";"metric";"taxon_clean";"unidentified";"count0";"count"
"153672";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum cf. gyrolophos";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amomum gyrolophos";TRUE;2;2
"153673";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum laxisquamosum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amomum laxisquamosum";FALSE;2;2
"153674";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum sp.1";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amomum sp 1";TRUE;3;3
"153675";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum sp.3";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amomum sp 3";TRUE;3;3
"153676";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum sp.5";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amomum sp 5";TRUE;3;3
"153677";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum cf. staminidivum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amomum staminidivum";TRUE;2;2
"153678";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amorphophallus spectabilis";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amorphophallus spectabilis";FALSE;2;2
"153679";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amorphophallus variabilis";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amorphophallus variabilis";FALSE;2;2
"153680";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ampelocissus borneensis";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Ampelocissus borneensis";FALSE;2;2
"153681";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ampelocissus imperialis";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Ampelocissus imperialis";FALSE;2;2
"153682";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ampelocissus thyrsiflora";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Ampelocissus thyrsiflora";FALSE;2;2
"153683";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amydrium medium";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Amydrium medium";FALSE;2;2
"153684";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anadendrum microstachyum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Anadendrum microstachyum";FALSE;2;2
"153685";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anamirta cocculus";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Anamirta cocculus";FALSE;2;2
"153686";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ananas comosus var. bracteotus";"subspecies";0.128205128205128;0.0404624277456647;0;"frequency";"Ananas comosus var bracteotus";FALSE;4;4
"153687";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ancistrocladus tectorius";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Ancistrocladus tectorius";FALSE;2;2
"153688";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aneilema sp.1";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Aneilema sp 1";TRUE;3;3
"153689";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anisophyllea disticha";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Anisophyllea disticha";FALSE;2;2
"153690";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anodendron cf. pauciflorum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Anodendron pauciflorum";TRUE;2;2
"153691";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antidesma neurocarpum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Antidesma neurocarpum";FALSE;2;2
"153692";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antidesma sp.2";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Antidesma sp 2";TRUE;3;3
"153693";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antidesma tomentosum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Antidesma tomentosum";FALSE;2;2
"153694";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antrophyum callifolium";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Antrophyum callifolium";FALSE;2;2
"153695";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antrophyum reticulatum";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Antrophyum reticulatum";FALSE;2;2
"153696";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Appendicula sp.1";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Appendicula sp 1";TRUE;3;3
"153697";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Appendicula sp.2";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Appendicula sp 2";TRUE;3;3
"153698";"Sheil et al. 2002_CIFOR_Indonesia_herbs_68_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Arcangelisia flava";"species";0.128205128205128;0.0404624277456647;0;"frequency";"Arcangelisia flava";FALSE;2;2
